Year,Emirate En,Emirate Ar,Geo Coordinates,Cancer Type,Age Group,Nationality Group En,Nationality Group Ar,Gender En,Gender Ar,Total
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C17 Small intestine,(80+),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(10-19),Expat,وافد,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(20-29),Expat,وافد,FEMALE,أنثي,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(20-29),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(20-29),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(30-39),Expat,وافد,FEMALE,أنثي,9
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(30-39),Expat,وافد,Male,ذكر,17
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(30-39),Citizen,مواطن,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(30-39),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Expat,وافد,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Expat,وافد,Male,ذكر,15
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Citizen,مواطن,FEMALE,أنثي,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(40-49),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Expat,وافد,FEMALE,أنثي,9
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Expat,وافد,Male,ذكر,29
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Citizen,مواطن,FEMALE,أنثي,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(50-59),Citizen,مواطن,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Expat,وافد,FEMALE,أنثي,8
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Expat,وافد,Male,ذكر,18
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(60-69),Citizen,مواطن,Male,ذكر,9
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Expat,وافد,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Citizen,مواطن,FEMALE,أنثي,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(70-79),Citizen,مواطن,Male,ذكر,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(80+),Citizen,مواطن,FEMALE,أنثي,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C18-C21 Colorectal,(80+),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(10-19),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(30-39),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(40-49),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(40-49),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(50-59),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(50-59),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(60-69),Expat,وافد,FEMALE,أنثي,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(60-69),Expat,وافد,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(70-79),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(70-79),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(70-79),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(80+),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(80+),Citizen,مواطن,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C22 Liver and intrahepatic bile ducts,(80+),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(30-39),Expat,وافد,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(40-49),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(40-49),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(50-59),Expat,وافد,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Expat,وافد,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Expat,وافد,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(70-79),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(80+),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(80+),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(30-39),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(40-49),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(40-49),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(50-59),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(50-59),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(50-59),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(60-69),Expat,وافد,FEMALE,أنثي,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(60-69),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(60-69),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(70-79),Expat,وافد,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(70-79),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(70-79),Citizen,مواطن,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C25 Pancreas,(80+),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(30-39),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(40-49),Expat,وافد,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(50-59),Expat,وافد,Male,ذكر,11
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(60-69),Expat,وافد,Male,ذكر,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(60-69),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(70-79),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C32 Larynx,(70-79),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(10-19),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(20-29),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(30-39),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(30-39),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Expat,وافد,FEMALE,أنثي,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Expat,وافد,Male,ذكر,7
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(40-49),Citizen,مواطن,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Expat,وافد,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Expat,وافد,Male,ذكر,15
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(50-59),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Expat,وافد,FEMALE,أنثي,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Expat,وافد,Male,ذكر,20
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(60-69),Citizen,مواطن,Male,ذكر,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(70-79),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(70-79),Expat,وافد,Male,ذكر,7
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(70-79),Citizen,مواطن,FEMALE,أنثي,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(70-79),Citizen,مواطن,Male,ذكر,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(80+),Expat,وافد,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C34 Bronchus and Lung,(80+),Expat,وافد,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(10-19),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(10-19),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(10-19),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(20-29),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(20-29),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(30-39),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(30-39),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(40-49),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C40-C41 Bone and articular cartilage,(50-59),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(10-19),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(30-39),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(40-49),Expat,وافد,Male,ذكر,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(50-59),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(50-59),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(60-69),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C43 Skin melanoma,(70-79),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(20-29),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(30-39),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(30-39),Expat,وافد,Male,ذكر,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(30-39),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(70-79),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(70-79),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C44 Skin ,(80+),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C45 Mesothelioma,(30-39),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C46 Kaposi sarcoma,(60-69),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C46 Kaposi sarcoma,(60-69),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C46 Kaposi sarcoma,(70-79),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum,(40-49),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum,(40-49),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum,(70-79),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C48 Retroperitoneum and peritoneum,(80+),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(0-9),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(10-19),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(20-29),Expat,وافد,FEMALE,أنثي,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(20-29),Expat,وافد,Male,ذكر,5
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(20-29),Citizen,مواطن,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(30-39),Citizen,مواطن,FEMALE,أنثي,3
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(40-49),Expat,وافد,Male,ذكر,6
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(40-49),Citizen,مواطن,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(50-59),Expat,وافد,FEMALE,أنثي,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(50-59),Expat,وافد,Male,ذكر,4
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C49 Connective and soft tissue,(60-69),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(20-29),Expat,وافد,FEMALE,أنثي,7
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(20-29),Citizen,مواطن,FEMALE,أنثي,2
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(30-39),Expat,وافد,FEMALE,أنثي,55
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(30-39),Citizen,مواطن,FEMALE,أنثي,11
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(40-49),Expat,وافد,FEMALE,أنثي,83
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(40-49),Expat,وافد,Male,ذكر,1
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(40-49),Citizen,مواطن,FEMALE,أنثي,25
2015,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C50 Breast,(50-59),Expat,وافد,FEMALE,أنثي,61
